[RÃ©f:3195160] Ford ecosport,Automobiles  > Ford  > Autre ModÃ¨le,Tunisie  > Ariana  > Ariana Ville  > Ariana,Essence,7 CV,62 000,24/10/2018,Noir,MÃ©canique,62 000 Dinar Tunisien (TND),a vendre voiture ford ecosport Ã©cobouste premiÃ¨re main trÃ¨s propre presque neuve bien entretenue   trÃ¨s robuste Ã©conomique tÃ©l. 98243338,26/03/2023,26/03/2023,undefined
[RÃ©f:3181554] 308hdi model2009,Automobiles  > Peugeot  > 308,Tunisie  > Tunis  > Bab Bhar  > Bab Bhar,Diesel,5 CV,274 000,03/03/2009,noire,MÃ©canique,33 000 Dinar Tunisien (TND),"je met en vente 308hdi 1.6 model 2009 toute option alarme climatisation chaÃ®ne et pompe a eau , 4 peneu bridgestone,2disque d'origine avant avec patin et2disque arriÃ¨re origine avec patin et et 3 support moteur dorigine tous changer rÃ©cemment huile frein purger et changement huile de boite vitesse tous effectuer au stafim peugeot numÃ©ro  55 635 518",10/02/2023,19/03/2023,undefined
[RÃ©f:3193170] Polo 7 4 cylindres 1ere main,Automobiles Â >Â Volkswagen Â >Â Polo 7,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,5Â CV,136 000,20/01/2012,Blanc,MÃ©canique,34 000Â Dinar Tunisien (TND),"vw polo 7, 1ere main, 1.4l,  4 cylindres,peinture d'origine, excellent etat",18/03/2023,18/03/2023
[RÃ©f:3193147] Citroen c4 coupÃ©,Automobiles Â >Â Citroen Â >Â C4,Tunisie Â >Â Sfax Â >Â Sfax Ville Â >Â Sfax,Essence,7Â CV,194 000,29/06/2006,Bleu MÃ©tallisÃ©,MÃ©canique,21 900Â Dinar Tunisien (TND),a ne pas rater!!!  a vendre c4 coupÃ© c4  3 portes juillet 2006 7cv essence 194000km trÃ¨s bonne Ã©tat  disponible Ã  sfax prix 21900 tel 28696299,18/03/2023,18/03/2023
[RÃ©f:3193122] Jumper h3 a sfax,Automobiles Â >Â Citroen Â >Â Jumper,Tunisie Â >Â Sfax Â >Â Sfax Est Â >Â Cite El Habib,Diesel,7Â CV,212 000,29/06/2012,Blanc,MÃ©canique,23 000Â Dinar Tunisien (TND),citroÃ«n jumper h3 a sfax ÙÙŠ ØµÙØ§Ù‚Ø³ annÃ©e 2012 212000 km vitres Ã©lectriques  climatisÃ©  visite technique valide en bonne Ã©tat  28696299,18/03/2023,18/03/2023
[RÃ©f:3193114] Peugeot 106,Automobiles Â >Â Peugeot Â >Â 106,Tunisie Â >Â Manouba Â >Â Mannouba Â >Â Denden,Essence,4Â CV,200 000,03/05/1994,Rouge,MÃ©canique,10 000Â Dinar Tunisien (TND),"106 phase 1  sÃ©rie 81moteur nahla semi injection 2 portes 2 vitres Ã©lectriques4 chevaux  essence 3 cylindres     nouvelle batteriecontact : 26 26 10 59",18/03/2023,18/03/2023
[RÃ©f:3193109] Seat leon style dsg,Automobiles Â >Â Seat Â >Â Leon,Tunisie Â >Â Sfax Â >Â Sfax Ville Â >Â Sfax,Essence,6Â CV,98 000,04/11/2013,Blanc,Automatique,51 900Â Dinar Tunisien (TND),"a vendre seat leon style toute options, boite automatique, 1Ã¨re main, en trÃ¨s bon Ã©tat, peinture dÂ’origine. tous les entretiens chez la maison seat (factures Ã  lÂ’appui).",18/03/2023,18/03/2023
[RÃ©f:3193105] Mercedes classe,Automobiles Â >Â Mercedes Â >Â Autre ModÃ¨le,Tunisie Â >Â Nabeul Â >Â Hammamet Â >Â Zone Hoteliere,Essence,37Â CV,70 000,19/12/2021,blanche,Automatique,350 000Â Dinar Tunisien (TND),"mercedes cla 45 amg blanche tout options, pour plus d'information merci de contacter hamdi",18/03/2023,18/03/2023
[RÃ©f:3193097] Polo premiere main,Automobiles Â >Â Volkswagen Â >Â Polo 6,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,4Â CV,156 000,26/06/2007,,MÃ©canique,20 000Â Dinar Tunisien (TND),"a vendre polo grise premiÃ¨re mainelle n'a pas circuler depuis 3 ansclimatisation et fermeture centrale",18/03/2023,18/03/2023
[RÃ©f:3193074] C elysee 1 Ã¨re main en trÃ¨s bon Ã©tat,Automobiles  > Citroen  > Autre ModÃ¨le,Tunisie  > Ariana  > La Soukra  > Chotrana 1,Essence,5 CV,102 900,15/07/2016,Blanche,MÃ©canique,26 500 Dinar Tunisien (TND),mise en circulation 07-2016  5cv - essence  1 Ã¨re main - 102 000 km  entretien Ã  la maison citroen jusquÂ’Ã  4 ans- 4 vitres Ã©lectriques- 4 hauts parleurs - bluetooth- Ã©cran afficheur- tableau de bord tungstÃ¨ne- poignÃ©es et rÃ©troviseurs couleur caisse- rÃ©gulateur et fixateur de vitesse- lecteur cd- port usb- prise jack- climatiseur - siÃ¨ge conducteur rÃ©glable en hauteur- siÃ¨ges arriÃ¨res rabattables 2/3- roue de secours jamais utilisÃ©e- feux antibrouillards,18/03/2023,18/03/2023,undefined
[RÃ©f:3193037] Nissan note,Automobiles  > Nissan  > Note,Tunisie  > Sousse  > Sousse Ville  > Cite Jaouhara,Essence,5 CV,129 000,27/10/2011,noire,MÃ©canique,30 000 Dinar Tunisien (TND),5 places / coffre 280 l 1332 l / mÃ©canique 5 rapports / 4 cylindre en ligne /88ch Ã  5 200 trs min / conso 5.9 l au 100 km en mixte / assistance au freinage d'urgence / abs / airbag latÃ©raux / essuie glace capteur de pluie / ordinateur de bord / air conditionnÃ© full / rÃ©gulateur de vitesse / bluetooth / phare Ã  allumage automatique / antibrouillards / prix nÃ©gociable,18/03/2023,18/03/2023,undefined
[RÃ©f:3140979] Caravane buerstner,Automobiles Â >Â Autre Marque Â >Â Autre ModÃ¨le,Tunisie Â >Â Tunis Â >Â La Marsa Â >Â Berge Du Lac,Electrique,1Â CV,1 000,03/04/1991,Blanc,MÃ©canique,22 500Â Dinar Tunisien (TND),"caravane Ã  vendre.belle caravane bien conservÃ©e de buerstner construite en 1991 Ã  vendre au plus offrant, Ã©quipÃ©e de:       Â• kitchenette avec Ã©vier et deux plaques de cuisson (gaz)       Â• chauffage       Â• systÃ¨me photovoltaÃ¯que complet 2 x 100 w       Â• auvent sur toute la longueur de la caravane       Â• rÃ©servoir d'eau avec pompe Ã  eau       Â• antenne parabolique avec rÃ©cepteur et cÃ¢ble coaxial       Â• deux bouteilles de gaz (11 litres)       Â• cabine de douche et toilettes       Â• chambre       Â• salon avec table Ã  manger       Â• penderie et nombreux placards    Â• transat j'attends avec impatience vos offres Ã©quitables!abdelaziz",01/10/2022,18/03/2023
[RÃ©f:3192948] Ford fiesta 1ere main en excellent Ã©tat,Automobiles  > Ford  > Fiesta,Tunisie  > Ariana  > Ariana Ville  > Cite Ennasr 2,Essence,5 CV,89 500,01/02/2016,Blanche,MÃ©canique,33 500 Dinar Tunisien (TND),"a vendre ford fiesta en excellent Ã©tat, 1Ã¨re main, entretien maison ford avec factures et carnet d'entretien, roue hankook achetÃ©es en juillet 2022, batterie neuve avec garantie.",18/03/2023,18/03/2023,undefined
[RÃ©f:3164715] Av ford fiesta,Automobiles Â >Â Ford Â >Â Fiesta,Tunisie Â >Â Ben arous Â >Â El Mourouj Â >Â El Mourouj,Essence,5Â CV,163,02/07/2014,gris,MÃ©canique,28 500Â Dinar Tunisien (TND),"av ford fiesta, toutes options, double clÃ©, Ã©tat noeuf, jamais accidentÃ©.",16/12/2022,18/03/2023
[RÃ©f:3189237] Av volkswagen caddy 1er main,Automobiles Â >Â Volkswagen Â >Â Caddy,Tunisie Â >Â Ben arous Â >Â El Mourouj Â >Â El Mourouj,Diesel,8Â CV,233,04/03/2010,blanc,MÃ©canique,20 000Â Dinar Tunisien (TND),"av volkswagen caddy 1er main, 8cv, gazoil, clim, assistÃ©, les vittres d'origines volkswagen, double clÃ©, l'Ã©tat noeuf, jamais accidentÃ©.",08/03/2023,18/03/2023
[RÃ©f:3192916] Une belle new beetle,Automobiles Â >Â Volkswagen Â >Â Beetle,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,8Â CV,250 000,21/10/1999,Bleu,MÃ©canique,17 000Â Dinar Tunisien (TND),"Ã  vendre une new beetle moteur golf 4, trÃ¨s puissant,  2 litre,",17/03/2023,17/03/2023
[RÃ©f:3188500] Passat 1ere main,Automobiles  > Volkswagen  > Passat,Tunisie  > Ariana  > Ariana Ville  > Borj El Baccouche,Essence,7 CV,162 000,28/02/2016,Gris,MÃ©canique,56 000 Dinar Tunisien (TND),a  vendre passat etat neuf contact 23275333,05/03/2023,17/03/2023,undefined
[RÃ©f:3188068] Ford focus sedan,Automobiles Â >Â Ford Â >Â Focus,Tunisie Â >Â Tunis Â >Â Ain Zaghouan Â >Â Ain Zaghouan,Essence,6Â CV,90 000,20/12/2017,gris magnetic,MÃ©canique,38 000Â Dinar Tunisien (TND),"ford focus sedan ecoboostpremiÃ¨re main",03/03/2023,17/03/2023
[RÃ©f:3192726] Moteur piÃ¨ces dÃ©tachÃ©es audi q3,Automobiles Â >Â Audi Â >Â Q3,Tunisie Â >Â Ben arous Â >Â Megrine Â >Â Megrine,Diesel,n.d,35 000,10/08/2014,gris,Automatique,7 000Â Dinar Tunisien (TND),"a vendre piÃ¨ces dÃ©tachÃ©es audi q3 boit auto annÃ©es 2014 importÃ© ; moteur , boite de vitesse , tableau , siÃ¨ges ....",17/03/2023,17/03/2023
[RÃ©f:3192688] C3 trÃ¨s propre,Automobiles  > Citroen  > C3,Tunisie  > Ben arous  > Ben Arous  > Ben Arous,Essence,4 CV,340 000,07/01/2004,rouge,MÃ©canique,15 800 Dinar Tunisien (TND),voiture premiÃ¨re main,17/03/2023,17/03/2023,undefined
[RÃ©f:3192585] Hyundai  i10,Automobiles Â >Â Hyundai Â >Â Autre ModÃ¨le,Tunisie Â >Â Tunis Â >Â Cite El Khadra Â >Â Cite El Khadra,Essence,5Â CV,67 000,25/08/2017,Gris,MÃ©canique,32 000Â Dinar Tunisien (TND),a vendre belle hyundai  i10,16/03/2023,16/03/2023
[RÃ©f:3192526] Polo 6 Ã  manouba,Automobiles  > Volkswagen  > Polo 6,Tunisie  > Manouba  > Mannouba  > La Mannouba,Essence,4 CV,173 000,05/01/2006,Bleu,MÃ©canique,20 500 Dinar Tunisien (TND),Ã  vendre polo 6 Ã  manouba. 4 cv / 173 mille km / essence. pour tout complÃ©ment d'information priÃ¨re de contacter le : 97 445 251.,16/03/2023,16/03/2023,undefined
[RÃ©f:3192452] Peugeot 3008 1Ã¨re main,Automobiles Â >Â Peugeot Â >Â 3008,Tunisie Â >Â Sfax Â >Â Sfax Ville Â >Â Sfax,Essence,7Â CV,77 000,25/05/2019,Gris argent,Automatique,92 000Â Dinar Tunisien (TND),peugeot 3008 1Ã¨remain. excellent Ã©tat. entretien exclusif chez peugeot. prix nÃ©gociable,16/03/2023,16/03/2023
[RÃ©f:3192440] Polo 4 en trÃ¨s bon Ã©tat,Automobiles  > Volkswagen  > Polo 4,Tunisie  > Sfax  > Sfax Ville  > Sfax,Essence,4 CV,425 000,13/09/2001,gris clair mÃ©tallisÃ©,MÃ©canique,16 700 Dinar Tunisien (TND),"a vendre polo 4 (1.4 mpi) 1Ã¨re main en trÃ¨s bon Ã©tat, avec carnet entretien Ã©quipÃ©e de :  - moteur 1.4 rÃ©cemment installÃ©  - ecran tactile android 4g 7pouces avec camÃ©ra de recul  - jantes en aluminium  - vitres Ã©lectriques avant  - climatiseur  - accoudoir avant   - alarme  - fermeture Ã  distance  prix lÃ©gÃ¨rement nÃ©gociable pour intÃ©ressÃ©s, merci de contacter 55 77 85 44.",16/03/2023,16/03/2023,undefined
[RÃ©f:3192405] Nissan micra,Automobiles Â >Â Nissan Â >Â Micra,Tunisie Â >Â Ariana Â >Â La Soukra Â >Â Chotrana 1,Essence,5Â CV,60 000,12/06/2018,Grise,MÃ©canique,32 000Â Dinar Tunisien (TND),"nissan micra 32000dt nÃ©gociable kilomÃ©trage : 60000km annÃ©e : 2018 puissance fiscale : 5 cv boÃ®te manuelle Ã©nergie : essence vitres Ã©lectriques : avant climatisation connectivitÃ© : aux , usb contacte : 28999792 gouvernorat : ariena",16/03/2023,16/03/2023
[RÃ©f:3192404] Golf 6 bon etat,Automobiles Â >Â Volkswagen Â >Â Golf 6,Tunisie Â >Â Tunis Â >Â Le Bardo Â >Â Le Bardo,Essence,5Â CV,255 000,24/11/2011,feuille d'argent,MÃ©canique,37 000Â Dinar Tunisien (TND),"bon etatetat d'origine",16/03/2023,16/03/2023
[RÃ©f:3015726] Clio en bonne Ã©tat,Automobiles  > Renault  > Clio,Tunisie  > Tunis  > La Marsa  > Cite Du Stade,Essence,5 CV,368 000,26/04/2006,gris,MÃ©canique,21 000 Dinar Tunisien (TND),"clio classique 5 ch sÃ©rie 121  ,2eme main , vitres Ã©lectriques  4 nouveaux roue,  climatisÃ©  et bien entretenu . pour plus d informations ou des photos contacter tel ou whatsapp:21143905",18/09/2021,16/03/2023,undefined
[RÃ©f:3192312] Belle voiture,Automobiles Â >Â Ford Â >Â Focus,Tunisie Â >Â Tunis Â >Â Le Bardo Â >Â Le Bardo,Essence,6Â CV,112 000,25/03/2016,rouge,MÃ©canique,40 000Â Dinar Tunisien (TND),le prix est nÃ©gociable,16/03/2023,16/03/2023
[RÃ©f:3191117] Passat b5 trÃ¨s propre,Automobiles Â >Â Volkswagen Â >Â Passat,Tunisie Â >Â Ben arous Â >Â El Mourouj Â >Â El Mourouj,Diesel,5Â CV,240 000,24/06/2001,Gris,MÃ©canique,23 000Â Dinar Tunisien (TND),passat b5 trÃ¨s bien entretenue,14/03/2023,16/03/2023
[RÃ©f:3192146] Kangoo en bonne Ã©tat,Automobiles Â >Â Renault Â >Â Kangoo,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,6Â CV,454 778,13/05/2003,Gris,MÃ©canique,22 000Â Dinar Tunisien (TND),voiture en trÃ¨s bon Ã©tat,16/03/2023,16/03/2023
[RÃ©f:3192122] Fiat doblo,Automobiles Â >Â Fiat Â >Â Doblo,Tunisie Â >Â Tunis Â >Â Carthage Â >Â Cartage Byrsa,Diesel,5Â CV,255 000,01/07/2014,Gris,MÃ©canique,18 500Â Dinar Tunisien (TND),"une voiture utilitaire en parfait Ã©tat.chaine changÃ©e rÃ©cemment.retapÃ©e en similicuir.4 roues changÃ©esbien entretenue, vidange complet dÃ©jÃ  fait.climatiseur en marche.",16/03/2023,16/03/2023
[RÃ©f:3192108] Dame vend suzuki celerio,Automobiles Â >Â Suzuki Â >Â Autre ModÃ¨le,Tunisie Â >Â Tunis Â >Â Cite El Khadra Â >Â Cite Olympeade,Essence,4Â CV,68 700,22/11/2018,Grise,MÃ©canique,31 000Â Dinar Tunisien (TND),dame vend suzuki celerio 1Ã¨re main. essence. grise. 68700 km. climatisation. direction assistÃ©e. economique Ã  31000dt,15/03/2023,15/03/2023
[RÃ©f:3192100] Mg en trÃ¨s bon Ã©tat,Automobiles Â >Â Mg Â >Â ZS,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,n.d,86 000,05/11/2019,Grise,MÃ©canique,60 000Â Dinar Tunisien (TND),voiture neuve et en trÃ¨s bon Ã©tat,15/03/2023,15/03/2023
[RÃ©f:3192055] Peugeot 208,Automobiles  > Peugeot  > 208,Tunisie  > Tunis  > Le Bardo  > Le Bardo,Essence,5 CV,160 000,04/11/2015,gris,MÃ©canique,26 800 Dinar Tunisien (TND),Ã  vendre 208 trÃ¨s bonne Ã©tat,15/03/2023,15/03/2023,undefined
[RÃ©f:3192053] Grande punto,Automobiles Â >Â Fiat Â >Â Grande Punto,Tunisie Â >Â Tunis Â >Â Le Bardo Â >Â Le Bardo,Essence,5Â CV,220 000,02/02/2012,noir,MÃ©canique,16 800Â Dinar Tunisien (TND),Ã  vendre grande punto trÃ¨s bonne Ã©tat,15/03/2023,15/03/2023
[RÃ©f:3021249] Chevrelet cruze lt nouveau modÃ©le,Automobiles Â >Â Chevrolet Â >Â CRUZE,Tunisie Â >Â Tunis Â >Â Le Bardo Â >Â Khaznadar,Essence,7Â CV,43 000,10/08/2017,NOIR,MÃ©canique,53 000Â Dinar Tunisien (TND),vend chevrolet lt cruz noir diamon nouveau modelÃ© trÃ¨s peu rouler trÃ¨s faible kilomÃ©trage 43000 toute option mise en circulation 10/08/2017 pris 53000 a dÃ©battre une vraie berline Ã©lÃ©gante convient famille avec coffre 470 litre courtier s abstenir.tel 24 333 285.,02/10/2021,15/03/2023
[RÃ©f:3191861] Suzuki celerio gris,Automobiles Â >Â Suzuki Â >Â Autre ModÃ¨le,Tunisie Â >Â Le Kef Â >Â Le Kef Est Â >Â Le Kef,Essence,4Â CV,107 000,01/05/2017,Gris,MÃ©canique,26 000Â Dinar Tunisien (TND),"a vendre suzuki celerio  sÃ©rie 197 *tt options*4 cv*05/2017*107000km*clÃ© double*jante alu",15/03/2023,15/03/2023
[RÃ©f:3187942] Hyundai i10,Automobiles Â >Â Hyundai Â >Â Autre ModÃ¨le,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,5Â CV,100 000,01/06/2016,noir,MÃ©canique,33 500Â Dinar Tunisien (TND),a vendre hyundai i 10 sedan tts optes prix 33500 d tel 52 340 604,03/03/2023,15/03/2023
[RÃ©f:3191055] Belle audi a4,Automobiles Â >Â Audi Â >Â A4,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,7Â CV,253 600,26/10/2013,Blanc,Automatique,48 000Â Dinar Tunisien (TND),a vendre audi a4 tfsi boite automatique  essence modÃ¨le 2013 en bonne Ã©tat et plus d'informations appeler sur 29 388 480,13/03/2023,15/03/2023
[RÃ©f:3173953] Audi a4 iv b8  tfsi 160ch ambiente,Automobiles Â >Â Audi Â >Â A4,Tunisie Â >Â Tunis Â >Â Ain Zaghouan Â >Â Ain Zaghouan,Essence,9Â CV,200 000,01/02/2010,Gris,MÃ©canique,42 500Â Dinar Tunisien (TND),"energie : essence boÃ®te de vitesses : manuelle kilomÃ©trage : 200 000km puissance fiscale : 9 cv puissance rÃ©elle : 160 ch / 118 kw consommation :  cycle urbain : 9,5 l/100km extra urbain : 5,6 l/100km mixte : 7,1 l/100km date de mise en circulation : fÃ©vrier 2010  Ã©quipement: -	sellerie cuir -	bois  -	radio cd mp3 -	kit mains-libres bluetooth -	prise usb -	ordinateur de bord -	 -	capteur de pluie et de luminositÃ© -	rÃ©gulateur de vitesse -	phares xÃ©non + led -	jantes alu -	radar de recul -	banquette 1/3-2/3 -	clim automatique -	direction assistÃ©e -	verrouillage centralisÃ© des portes -	4 vitres Ã©lectriques -	volant rÃ©glable en profondeur et hauteur -	abs -	airbags frontaux -	airbags latÃ©raux avant -	airbags rideaux -	antipatinage -	esp    dernier entretien Ã  195 000km: -	4 pneus neufs  -	4 amortisseurs neufs  -	4 disques de frein neufs -	plaquettes neuves -	tetes de cardans neuvess -	bras de suspendions neufs -	bras de directions neufs -	biellettes de suspensions neuves  vidange (filtres et huile Ã  200 000km)",15/01/2023,15/03/2023
[RÃ©f:3191630] Femme vend une trÃ¨s belle great wall m4,Automobiles Â >Â Great Wall Â >Â Great Wall M4,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,6Â CV,43 000,24/07/2019,Rouge,MÃ©canique,45 000Â Dinar Tunisien (TND),"femme vend une great wall m4 , trÃ¨s faible kilomÃ©trage 43000 prix 45000 ,tel 58157095  boÃ®te manuellecouple 130 nm - 4000 tr/mincylindrÃ©e 1497 cm3energie essencenombre de cylindres 4nombre de rapports 5puissance (ch.din) 94 chpuissance fiscale 6 cvtransmission traction puissance et consommation consommation mixte 7.2 l/100 km carrosserie carrosserie suvhauteur 1617largeur 1728longueur 3961nombre de places 5nombre de portes 5volume du coffre 232 l equipements extÃ¨rieurs antibrouillards ,barres de toit ,elÃ©ments extÃ©rieurs couleur carrosserie pare-chocs, rÃ©troviseursfeux de position Ã  led avantjantes en aluminium, 16",15/03/2023,15/03/2023
[RÃ©f:3191610] Fiat tipo presque neuf,Automobiles  > Fiat  > Tipo,Tunisie  > Tunis  > Cite El Khadra  > El Charguia,Essence,5 CV,55 000,05/05/2019,BLANC,MÃ©canique,46 000 Dinar Tunisien (TND),a vendre fiat tipo excellent Ã©tat avec faible kilomÃ©trage climatiseur vitre Ã©lectrique entretien maison fiat,14/03/2023,14/03/2023,undefined
[RÃ©f:3191609] Honda brio,Automobiles Â >Â Honda Â >Â Autre ModÃ¨le,Tunisie Â >Â Tunis Â >Â La Marsa Â >Â Gammart,Essence,5Â CV,88 000,15/12/2017,Rouge,MÃ©canique,27 800Â Dinar Tunisien (TND),contactez moi pour une visite sur le 98216544,14/03/2023,14/03/2023
[RÃ©f:3191589] Fiorino occasion excellent Ã©tat,Automobiles Â >Â Fiat Â >Â Fiorino,Tunisie Â >Â Tunis Â >Â Cite El Khadra Â >Â Zone urbaine nord,Diesel,n.d,56 000,25/09/2018,Gris,MÃ©canique,31 000Â Dinar Tunisien (TND),56000km /4 roues changÃ©es / barre de toit dÂ’origine / couleur grise mÃ©tallisÃ©e dÂ’origine / excellent Ã©tat 56000km/entretien chez le concessionnaire jusquÂ’au aujourdÂ’hui,14/03/2023,14/03/2023
[RÃ©f:3191583] Voiture kia cee'd,Automobiles Â >Â Kia Â >Â Cee'd,Tunisie Â >Â Nabeul Â >Â Nabeul Â >Â Nabeul,Essence,6Â CV,65 500,21/04/2017,noir,MÃ©canique,51 000Â Dinar Tunisien (TND),"Â• energie : essence. Â• nombre de cylindres : 4. Â• nombre de rapports : 6. Â• puissance fiscale : 6  Â• peinture : noire mÃ©tallisÃ©e. Â• feux de position Ã  led : avant et arriÃ¨re. Â• autoradio : 6 haut-parleurs et commandes au volant. Â• bouton start & stop. Â• modes de conduite : normal, confort et sport. Â• ordinateur de bord. Â• sellerie : tissu. Â• siÃ¨ges avant rÃ©glables en hauteur. Â• vitres Ã©lectriques : avant/arriÃ¨re. Â• volant : cuir, multi-fonctions. Â• volant et pommeau de levier de vitesse en cuir. Â• accoudoirs : avant et arriÃ¨re. Â• clÃ© intelligente. Â• climatisation : climatronic bizone. Â• connectivitÃ© : aux, bluetooth et usb. Â• direction assistÃ©e. Â• fermeture centralisÃ©e : Ã  distance. Â• frein de parking Ã©lÃ©ctrique. Â• radar de stationnement : avant et arriÃ¨re. Â• rÃ©gulateur de vitesse : limiteur de vitesse. Â• rÃ©troviseurs extÃ©rieurs : Ã©lectriques, rabattables et avec clignotants intÃ©grÃ©s. Â• siÃ¨ges : rÃ©glage lombaire. Â• volant rÃ©glable : en hauteur et en profondeur. Â• abs. Â• airbags : frontaux, latÃ©raux et rideaux. Â• alarme antivol Â• anti-dÃ©marrage Ã©lectronique. tel : 98300324",14/03/2023,14/03/2023
[RÃ©f:2997775] Une belle peugeot 207 phase 2,Automobiles Â >Â Peugeot Â >Â 207,Tunisie Â >Â Ariana Â >Â Ariana Ville Â >Â Ariana,Essence,5Â CV,202 000,20/05/2012,Gris charbon,MÃ©canique,25 000Â Dinar Tunisien (TND),a vendre une belle 207 phase 2 tte options 5cv propriÃ©taire direct,02/08/2021,14/03/2023
[RÃ©f:3191463] Mercedes c200 cdi,Automobiles Â >Â Mercedes Â >Â C,Tunisie Â >Â Ben arous Â >Â Fouchana Â >Â Douar El Houch,Diesel,7Â CV,388 000,15/08/2002,noir,MÃ©canique,27 000Â Dinar Tunisien (TND),pas sÃ©rieux s'abstenir,14/03/2023,14/03/2023
